Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2025-03-08 23:12:38.078620,2025-03-08 23:12:38.212794,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.134174
2025-03-08 23:12:38.244200,2025-03-08 23:12:38.368758,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.124558
2025-03-08 23:12:38.383271,2025-03-08 23:12:38.462709,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.079438
2025-03-08 23:12:38.541928,2025-03-08 23:12:38.650340,'h',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.108412
2025-03-08 23:12:38.776949,2025-03-08 23:12:38.871021,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094072
2025-03-08 23:12:38.965995,2025-03-08 23:12:39.041970,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.075975
2025-03-08 23:12:39.446764,2025-03-08 23:12:39.531810,'q',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.085046
2025-03-08 23:12:39.739030,2025-03-08 23:12:39.927751,'u',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.188721
2025-03-08 23:12:39.835199,2025-03-08 23:12:39.983451,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.148252
2025-03-08 23:12:40.273016,2025-03-08 23:12:40.368432,'c',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.095416
2025-03-08 23:12:40.416106,2025-03-08 23:12:40.549568,'k',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.133462
2025-03-08 23:12:40.725998,2025-03-08 23:12:40.834035,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.108037
2025-03-08 23:12:41.262929,2025-03-08 23:12:41.351507,'b',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.088578
2025-03-08 23:12:41.447902,2025-03-08 23:12:41.519755,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.071853
2025-03-08 23:12:41.598172,2025-03-08 23:12:41.706567,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.108395
2025-03-08 23:12:41.748193,2025-03-08 23:12:41.834138,'w',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.085945
2025-03-08 23:12:41.864919,2025-03-08 23:12:41.967965,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.103046
2025-03-08 23:12:42.094617,2025-03-08 23:12:42.200464,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.105847
2025-03-08 23:12:42.682541,2025-03-08 23:12:42.765721,'f',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.083180
2025-03-08 23:12:42.772566,2025-03-08 23:12:42.851312,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.078746
2025-03-08 23:12:42.946387,2025-03-08 23:12:43.044079,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097692
2025-03-08 23:12:43.432743,2025-03-08 23:12:43.518817,Key.backspace,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.086074
2025-03-08 23:12:44.002769,2025-03-08 23:12:44.101566,'x',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.098797
2025-03-08 23:12:44.555039,2025-03-08 23:12:44.657797,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102758
2025-03-08 23:12:45.227958,2025-03-08 23:12:45.319233,'j',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.091275
2025-03-08 23:12:45.461048,2025-03-08 23:12:45.562352,'u',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.101304
2025-03-08 23:12:45.730380,2025-03-08 23:12:45.918553,'m',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.188173
2025-03-08 23:12:45.881530,2025-03-08 23:12:46.015354,'p',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.133824
2025-03-08 23:12:46.127498,2025-03-08 23:12:46.216241,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.088743
2025-03-08 23:12:46.434526,2025-03-08 23:12:46.506050,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.071524
2025-03-08 23:12:46.771145,2025-03-08 23:12:46.846306,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.075161
2025-03-08 23:12:47.111283,2025-03-08 23:12:47.198029,'v',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.086746
2025-03-08 23:12:47.239321,2025-03-08 23:12:47.321579,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.082258
2025-03-08 23:12:47.435612,2025-03-08 23:12:47.489565,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.053953
2025-03-08 23:12:47.614301,2025-03-08 23:12:47.716844,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102543
2025-03-08 23:12:47.993987,2025-03-08 23:12:48.089948,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.095961
2025-03-08 23:12:48.116053,2025-03-08 23:12:48.210443,'h',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094390
2025-03-08 23:12:48.281268,2025-03-08 23:12:48.383366,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102098
2025-03-08 23:12:48.460266,2025-03-08 23:12:48.576526,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.116260
2025-03-08 23:12:48.598655,2025-03-08 23:12:48.723754,'l',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.125099
2025-03-08 23:12:48.780610,2025-03-08 23:12:48.866999,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.086389
2025-03-08 23:12:49.019474,2025-03-08 23:12:49.137655,'z',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.118181
2025-03-08 23:12:49.246481,2025-03-08 23:12:49.348899,'y',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102418
2025-03-08 23:12:49.744223,2025-03-08 23:12:49.833906,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.089683
2025-03-08 23:12:50.408834,2025-03-08 23:12:50.499791,'d',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.090957
2025-03-08 23:12:50.547525,2025-03-08 23:12:50.665554,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.118029
2025-03-08 23:12:50.794186,2025-03-08 23:12:50.898109,'g',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.103923
2025-03-08 23:12:51.731027,2025-03-08 23:12:51.799331,'.',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.068304
2025-03-08 23:12:52.077299,2025-03-08 23:12:52.158645,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.081346
2025-03-08 23:12:52.231913,2025-03-08 23:12:52.322453,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.090540
2025-03-08 23:12:52.475768,2025-03-08 23:12:52.534403,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.058635
2025-03-08 23:12:52.674269,2025-03-08 23:12:52.770346,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.096077
2025-03-08 23:12:52.798668,2025-03-08 23:12:52.899594,'v',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.100926
2025-03-08 23:12:52.948113,2025-03-08 23:12:53.057300,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.109187
2025-03-08 23:12:53.146920,2025-03-08 23:12:53.233515,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.086595
2025-03-08 23:12:53.266076,2025-03-08 23:12:53.380757,'y',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.114681
2025-03-08 23:12:53.794005,2025-03-08 23:12:53.875765,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.081760
2025-03-08 23:12:54.246378,2025-03-08 23:12:54.356396,'2',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.110018
2025-03-08 23:12:54.641924,2025-03-08 23:12:54.700470,'7',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.058546
2025-03-08 23:12:54.996926,2025-03-08 23:12:55.099154,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102228
2025-03-08 23:12:55.293180,2025-03-08 23:12:55.431224,'m',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.138044
2025-03-08 23:12:55.434891,2025-03-08 23:12:55.599013,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.164122
2025-03-08 23:12:55.602216,2025-03-08 23:12:55.775660,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.173444
2025-03-08 23:12:55.731500,2025-03-08 23:12:55.865495,'u',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.133995
2025-03-08 23:12:56.111659,2025-03-08 23:12:56.212152,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.100493
2025-03-08 23:12:56.247519,2025-03-08 23:12:56.348462,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.100943
2025-03-08 23:12:56.479438,2025-03-08 23:12:56.595265,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.115827
2025-03-08 23:12:56.794545,2025-03-08 23:12:56.870228,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.075683
2025-03-08 23:12:57.324160,2025-03-08 23:12:57.408910,Key.backspace,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.084750
2025-03-08 23:12:57.643773,2025-03-08 23:12:57.728781,"','",fixedText.py - ProfilerX - Visual Studio Code,0:00:00.085008
2025-03-08 23:12:58.512820,2025-03-08 23:12:58.589452,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.076632
2025-03-08 23:12:58.712124,2025-03-08 23:12:58.806758,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094634
2025-03-08 23:12:58.879981,2025-03-08 23:12:58.972327,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.092346
2025-03-08 23:12:59.045394,2025-03-08 23:12:59.097283,'m',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.051889
2025-03-08 23:12:59.150665,2025-03-08 23:12:59.244295,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.093630
2025-03-08 23:12:59.425276,2025-03-08 23:12:59.527433,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.102157
2025-03-08 23:12:59.552648,2025-03-08 23:12:59.651746,'h',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.099098
2025-03-08 23:12:59.599201,2025-03-08 23:12:59.714331,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.115130
2025-03-08 23:12:59.825729,2025-03-08 23:12:59.947974,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.122245
2025-03-08 23:13:00.020545,2025-03-08 23:13:00.103187,'g',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.082642
2025-03-08 23:13:00.406495,2025-03-08 23:13:00.514636,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.108141
2025-03-08 23:13:00.660089,2025-03-08 23:13:00.757478,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097389
2025-03-08 23:13:00.844894,2025-03-08 23:13:00.919986,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.075092
2025-03-08 23:13:01.031598,2025-03-08 23:13:01.101061,'w',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.069463
2025-03-08 23:13:01.165666,2025-03-08 23:13:01.264564,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.098898
2025-03-08 23:13:01.328633,2025-03-08 23:13:01.423443,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094810
2025-03-08 23:13:01.610437,2025-03-08 23:13:01.695082,'p',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.084645
2025-03-08 23:13:01.765271,2025-03-08 23:13:01.858180,'p',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.092909
2025-03-08 23:13:01.881227,2025-03-08 23:13:02.014565,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.133338
2025-03-08 23:13:02.427367,2025-03-08 23:13:02.548187,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.120820
2025-03-08 23:13:03.255318,2025-03-08 23:13:03.347212,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.091894
2025-03-08 23:13:03.579524,2025-03-08 23:13:03.680284,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.100760
2025-03-08 23:13:03.961545,2025-03-08 23:13:04.271570,Key.shift_r,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.310025
2025-03-08 23:13:04.704662,2025-03-08 23:13:04.783150,Key.enter,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.078488
2025-03-08 23:13:07.274508,2025-03-08 23:13:07.397935,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.123427
2025-03-08 23:13:07.673715,2025-03-08 23:13:07.761891,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.088176
2025-03-08 23:13:07.842210,2025-03-08 23:13:07.922610,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.080400
2025-03-08 23:13:09.516626,2025-03-08 23:13:09.596997,'y',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.080371
2025-03-08 23:13:10.302997,2025-03-08 23:13:10.409807,'p',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.106810
2025-03-08 23:13:10.583492,2025-03-08 23:13:10.693905,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.110413
2025-03-08 23:13:10.886471,2025-03-08 23:13:10.995092,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.108621
2025-03-08 23:13:11.137164,2025-03-08 23:13:11.243864,'g',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.106700
2025-03-08 23:13:11.711796,2025-03-08 23:13:11.835608,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.123812
2025-03-08 23:13:11.980470,2025-03-08 23:13:12.077755,'k',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097285
2025-03-08 23:13:12.188084,2025-03-08 23:13:12.277948,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.089864
2025-03-08 23:13:12.484328,2025-03-08 23:13:12.581739,'y',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097411
2025-03-08 23:13:12.829225,2025-03-08 23:13:12.927998,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.098773
2025-03-08 23:13:13.007156,2025-03-08 23:13:13.111786,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.104630
2025-03-08 23:13:13.218916,2025-03-08 23:13:13.297800,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.078884
2025-03-08 23:13:13.395308,2025-03-08 23:13:13.495136,'o',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.099828
2025-03-08 23:13:13.975148,2025-03-08 23:13:14.105262,'k',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.130114
2025-03-08 23:13:14.187635,2025-03-08 23:13:14.262313,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.074678
2025-03-08 23:13:15.166925,2025-03-08 23:13:15.261013,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094088
2025-03-08 23:13:15.484458,2025-03-08 23:13:15.594444,'p',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.109986
2025-03-08 23:13:15.690617,2025-03-08 23:13:15.781654,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.091037
2025-03-08 23:13:15.968795,2025-03-08 23:13:16.056377,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.087582
2025-03-08 23:13:16.109893,2025-03-08 23:13:16.211284,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.101391
2025-03-08 23:13:16.227086,2025-03-08 23:13:16.305839,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.078753
2025-03-08 23:13:16.413055,2025-03-08 23:13:16.494482,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.081427
2025-03-08 23:13:17.468667,2025-03-08 23:13:17.563143,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.094476
2025-03-08 23:13:17.655439,2025-03-08 23:13:17.747860,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.092421
2025-03-08 23:13:17.940552,2025-03-08 23:13:18.028176,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.087624
2025-03-08 23:13:18.095803,2025-03-08 23:13:18.209029,'c',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.113226
2025-03-08 23:13:18.337731,2025-03-08 23:13:18.459397,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.121666
2025-03-08 23:13:18.475490,2025-03-08 23:13:18.554706,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.079216
2025-03-08 23:13:18.657947,2025-03-08 23:13:18.764802,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.106855
2025-03-08 23:13:18.841384,2025-03-08 23:13:18.938541,'r',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097157
2025-03-08 23:13:19.041182,2025-03-08 23:13:19.123878,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.082696
2025-03-08 23:13:19.135929,2025-03-08 23:13:19.226297,'v',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.090368
2025-03-08 23:13:19.274640,2025-03-08 23:13:19.359607,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.084967
2025-03-08 23:13:19.474207,2025-03-08 23:13:19.593969,'a',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.119762
2025-03-08 23:13:19.691875,2025-03-08 23:13:19.779166,'l',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.087291
2025-03-08 23:13:19.924595,2025-03-08 23:13:20.028420,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.103825
2025-03-08 23:13:20.160638,2025-03-08 23:13:20.260557,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.099919
2025-03-08 23:13:20.276413,2025-03-08 23:13:20.349539,'d',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.073126
2025-03-08 23:13:20.426016,2025-03-08 23:13:20.543782,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.117766
2025-03-08 23:13:20.543782,2025-03-08 23:13:20.622667,'n',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.078885
2025-03-08 23:13:20.692267,2025-03-08 23:13:20.788928,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.096661
2025-03-08 23:13:20.812262,2025-03-08 23:13:20.905845,'i',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.093583
2025-03-08 23:13:20.947105,2025-03-08 23:13:21.020020,'t',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.072915
2025-03-08 23:13:22.402309,2025-03-08 23:13:22.544280,'y',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.141971
2025-03-08 23:13:23.970101,2025-03-08 23:13:24.055372,'.',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.085271
2025-03-08 23:13:25.634506,2025-03-08 23:13:25.692585,Key.space,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.058079
2025-03-08 23:13:25.758327,2025-03-08 23:13:25.871747,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.113420
2025-03-08 23:13:26.018192,2025-03-08 23:13:26.109613,'s',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.091421
2025-03-08 23:13:26.206951,2025-03-08 23:13:26.304638,Key.caps_lock,fixedText.py - ProfilerX - Visual Studio Code,0:00:00.097687
2025-03-08 23:13:26.451171,2025-03-08 23:13:26.550163,'e',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.098992
2025-03-08 23:13:26.772539,2025-03-08 23:13:26.891877,'c',fixedText.py - ProfilerX - Visual Studio Code,0:00:00.119338
