User,PPD_0,PPD_1,PPD_2,PPD_3,PPD_4,RRD_0,RRD_1,RRD_2,RRD_3,RRD_4,RPD_0,RPD_1,RPD_2,RPD_3,RPD_4,PRD_0,PRD_1,PRD_2,PRD_3,PRD_4,Hold_Time_0,Hold_Time_1,Hold_Time_2,Hold_Time_3,Hold_Time_4,PPD_Sum,RRD_Sum,RPD_Sum,PRD_Sum,Typing_Speed_Avg,Typing_Speed_Max,Typing_Speed_Min,HT_Sum,Hold_Time_Avg,Hold_Time_Std,Key_Type_1,Key_Type_2,Key_Type_3,Key_Type_4,Key_Type_5,Key_Section_1,Key_Section_2,Key_Section_3,Key_Section_4,Key_Section_5
Aisha,0.404994,0.228768,0.869479,1.337111,0.332228,0.388047,0.226276,0.880301,1.304362,0.37372,0,0.096458,0.739661,1.196471,0.224337,0,0.358586,1.010119,1.4450020000000001,0.481611,0.13231,0.129818,0.14064,0.107891,0.149383,3.17258,3.172706,2.256927,3.295318,0.6345160000000001,1.337111,0.228768,0.660042,0.1320084,0.01387745683617859,4,4,0.0,4.0,4.0,2,4,9.0,3.0,5.0
Aisha,0.279947,0.246206,0.924528,0.199343,0.229065,0.314162,0.225023,0.859149,0.226131,0.238304,0,0.062608,0.762113,0.102307,0.105241,0,0.408621,1.021564,0.323167,0.362128,0.183598,0.162415,0.097036,0.123824,0.133063,1.879089,1.8627690000000001,1.032269,2.11548,0.3758178,0.924528,0.199343,0.6999360000000001,0.13998720000000003,0.030195719070093368,4,0,4.0,4.0,4.0,2,9,4.0,4.0,4.0
Aisha,0.392851,0.197188,0.430769,0.454993,0.301005,0.400234,0.221367,0.427425,0.42387,0.294568,0,0.056742,0.266144,0.293712,0.170847,0,0.361813,0.59205,0.585151,0.424726,0.140446,0.164625,0.161281,0.130158,0.123721,1.776806,1.767464,0.787445,1.96374,0.3553612,0.454993,0.197188,0.720231,0.14404619999999999,0.016367544927691508,4,4,0.0,4.0,4.0,6,2,9.0,5.0,3.0
Aisha,0.190511,0.227448,0.095461,0.192553,0.271599,0.20332,0.205776,0.086725,0.203612,0.291355,0,0.090918,0.019396999999999998,0.086431,0.154418,0,0.342306,0.201583,0.309734,0.408536,0.13653,0.114858,0.106122,0.117181,0.136937,0.977572,0.990788,0.31237,1.262159,0.19551439999999998,0.271599,0.095461,0.611628,0.12232559999999999,0.012329205985788384,4,4,0.0,4.0,4.0,2,3,9.0,3.0,4.0
Aisha,0.140484,0.143443,0.614428,0.10708,0.269763,0.115462,0.188908,0.588948,0.15328,0.225421,0,0.031528,0.457048,0.024819999999999953,0.091663,0,0.300823,0.746328,0.28518,0.403521,0.111915,0.15738,0.1319,0.1781,0.133758,1.2751979999999998,1.272019,0.5554190000000001,1.735852,0.25503960000000003,0.614428,0.10708,0.7130529999999999,0.14261059999999998,0.022860175096442288,4,0,4.0,4.0,4.0,2,9,5.0,1.0,1.0
Aisha,0.115652,0.189045,0.710374,0.107575,0.317567,0.102039,0.187608,0.707223,0.120572,0.313465,0,0.0689,0.591666,0.007982000000000045,0.189013,0,0.307753,0.825931,0.236129,0.442019,0.120145,0.118708,0.115557,0.128554,0.124452,1.440213,1.430907,0.8415969999999999,1.8118319999999999,0.2880425999999999,0.710374,0.107575,0.607416,0.12148319999999999,0.00454801817938319,4,0,4.0,4.0,4.0,4,9,2.0,5.0,3.0
Aisha,0.494796,0.351006,0.132386,0.479594,0.367041,0.523887,0.276111,0.216003,0.414761,0.419006,0,0.197463,0.053738,0.317329,0.269609,0,0.429654,0.294651,0.577026,0.516438,0.153543,0.078648,0.162265,0.097432,0.149397,1.824823,1.849768,0.838139,1.817769,0.3649646,0.494796,0.132386,0.6412850000000001,0.128257,0.03362754515572018,6,0,7.0,4.0,8.0,5,9,1.0,2.0,7.0
Aisha,0.145956,0.303746,0.497449,0.142277,0.260352,0.098136,0.357648,0.474177,0.137498,0.234501,0,0.202169,0.34197,0.01007,0.132924,0,0.459225,0.629656,0.269705,0.361929,0.101577,0.155479,0.132207,0.127428,0.101577,1.34978,1.30196,0.687133,1.720515,0.269956,0.497449,0.142277,0.618268,0.1236536,0.020371624221941657,4,7,4.0,4.0,4.0,2,1,3.0,2.0,3.0
Aisha,0.114749,0.181506,0.324816,0.274035,0.16348,0.132184,0.199694,0.291905,0.297605,0.193089,0,0.062494,0.187616,0.169746,0.035621,0,0.318706,0.429105,0.401894,0.320948,0.119012,0.1372,0.104289,0.127859,0.157468,1.058586,1.114477,0.455477,1.470653,0.2117172,0.324816,0.114749,0.6458280000000001,0.12916560000000002,0.0178282105282611,4,0,5.0,5.0,0.0,4,9,2.0,4.0,9.0
Aisha,1.057867,0.157681,0.236736,0.196043,0.318756,0.993887,0.192022,0.2376,0.197971,0.273435,0,0.064193,0.108907,0.06735,0.188135,0,0.28551,0.365429,0.326664,0.404056,0.093488,0.127829,0.128693,0.130621,0.0853,1.967083,1.894915,0.428585,1.381659,0.3934166,1.057867,0.157681,0.565931,0.11318619999999999,0.019618888463926794,4,4,4.0,4.0,4.0,4,5,4.0,4.0,3.0
Aisha,0.159523,0.308414,0.201691,0.325024,0.786279,0.227766,0.31827,0.154087,0.324465,0.807867,0,0.154871,0.038292,0.209229,0.671043,0,0.471813,0.317486,0.44026,0.923103,0.153543,0.163399,0.115795,0.115236,0.136824,1.780931,1.832455,1.073435,2.152662,0.3561862,0.786279,0.159523,0.6847970000000001,0.1369594,0.0194623971041596,4,4,6.0,0.0,4.0,2,2,5.0,9.0,2.0
Aisha,0.123813,0.201587,0.115569,0.273,0.268894,0.175032,0.154507,0.153666,0.204688,0.285358,0,0.013544,0.025394000000000028,0.09394,0.158146,0,0.34255,0.294629,0.383748,0.396106,0.188043,0.140963,0.17906,0.110748,0.127212,0.982863,0.973251,0.24023599999999998,1.417033,0.19657260000000001,0.273,0.115569,0.746026,0.14920519999999998,0.029766675094138408,4,4,4.0,4.0,4.0,5,4,2.0,3.0,4.0
Aisha,0.237913,0.306856,0.27975,0.211635,0.332112,0.251527,0.322913,0.224723,0.245716,0.31118,0,0.16603,0.122867,0.109779,0.196175,0,0.463739,0.381606,0.347572,0.447117,0.140826,0.156883,0.101856,0.135937,0.115005,1.368266,1.3560590000000001,0.594851,1.640034,0.2736532,0.332112,0.211635,0.6505070000000001,0.1301014,0.019452656811859915,4,4,4.0,0.0,4.0,5,4,3.0,9.0,4.0
Aisha,0.123992,0.200043,0.151932,0.19765,0.149787,0.145476,0.200137,0.116215,0.237612,0.111032,0,0.063554,0.015349,0.096784,0.008959,0,0.336626,0.252798,0.338478,0.25186,0.136489,0.136583,0.100866,0.140828,0.102073,0.823404,0.810472,0.184646,1.179762,0.16468080000000002,0.200043,0.123992,0.616839,0.1233678,0.01795252347053194,4,4,0.0,4.0,4.0,2,2,9.0,1.0,6.0
Aisha,0.198553,0.321067,0.349012,0.258946,0.186684,0.215958,0.336692,0.379928,0.212286,0.183048,0,0.201589,0.213909,0.092927,0.067325,0,0.45617,0.515031,0.378305,0.302407,0.119478,0.135103,0.166019,0.119359,0.115723,1.314262,1.327912,0.57575,1.651913,0.2628524,0.349012,0.186684,0.655682,0.1311364,0.018680085862757694,4,4,4.0,4.0,4.0,6,2,1.0,3.0,2.0
Aisha,0.781337,1.490744,10.15173,0.149517,0.157639,0.939758,1.332487,10.171652,0.154126,0.139844,0,1.2166,10.035843,0.013708,0.017221,0,1.6066310000000001,10.287539,0.289935,0.280262,0.274144,0.115887,0.135809,0.140418,0.122623,12.730967000000001,12.737867,11.283372,12.464367000000001,2.5461934,10.15173,0.149517,0.788881,0.1577762,0.05884858945939146,7,0,7.0,4.0,7.0,6,7,1.0,3.0,1.0
Aisha,0.172181,0.212772,0.127472,0.266237,0.107515,0.154811,0.236315,0.122278,0.258083,0.077301,0,0.107519,0.0013239999999999919,0.142635,0.007932999999999968,0,0.341568,0.251074,0.381685,0.192749,0.105253,0.128796,0.123602,0.115448,0.085234,0.886177,0.848788,0.24089700000000006,1.167076,0.1772354,0.266237,0.107515,0.558333,0.11166659999999999,0.015427155999729825,4,4,0.0,4.0,4.0,4,2,9.0,1.0,4.0
Aisha,0.184994,0.509593,0.128168,0.592503,0.495785,0.202382,0.531331,0.12423,0.595498,0.474232,0,0.406971,0.003808,0.472081,0.372368,0,0.633953,0.24859,0.71592,0.597649,0.102622,0.12436,0.120422,0.123417,0.101864,1.9110429999999998,1.927673,1.255228,2.196112,0.38220859999999995,0.592503,0.128168,0.572685,0.114537,0.010124733161915922,4,4,4.0,0.0,4.0,5,2,5.0,9.0,3.0
Aisha,0.321886,0.518089,0.173496,0.978287,0.552111,0.33115,0.54708,0.148551,0.944716,0.551985,0,0.406961,0.033377,0.863113,0.470508,0,0.658208,0.28867,1.05989,0.633588,0.111128,0.140119,0.115174,0.081603,0.081477,2.543869,2.523482,1.773959,2.640356,0.5087737999999999,0.978287,0.173496,0.529501,0.1059002,0.022231087057541742,4,8,4.0,4.0,8.0,2,7,3.0,5.0,7.0
Aisha,0.622964,0.183348,0.368741,0.921029,0.916328,0.655591,0.211109,0.368269,0.958182,0.835434,0,0.069244,0.226876,0.779636,0.737782,0,0.325213,0.510134,1.099575,1.01398,0.114104,0.141865,0.141393,0.178546,0.097652,3.01241,3.028585,1.813538,2.948902,0.602482,0.921029,0.183348,0.6735599999999999,0.134712,0.027623736133984486,4,4,4.0,0.0,4.0,5,2,4.0,9.0,3.0
Aisha,0.204629,0.314726,0.535807,0.520578,0.245196,0.247259,0.312647,0.511878,0.490572,0.232528,0,0.174444,0.397604,0.406304,0.160928,0,0.452929,0.650081,0.604846,0.316796,0.140282,0.138203,0.114274,0.084268,0.0716,1.820936,1.7948840000000001,1.13928,2.024652,0.36418720000000004,0.535807,0.204629,0.548627,0.1097254,0.027810050727030324,4,4,0.0,4.0,4.0,5,2,9.0,4.0,4.0
Aisha,0.171115,0.265529,0.195435,0.179961,0.742702,0.239512,0.257328,0.230296,0.133801,0.721227,0,0.125532,0.063639,0.013304,0.622205,0,0.397325,0.362092,0.300458,0.841724,0.139997,0.131796,0.166657,0.120497,0.099022,1.554742,1.582164,0.82468,1.901599,0.3109484,0.742702,0.171115,0.657969,0.1315938,0.02228965578379352,4,4,4.0,0.0,4.0,4,6,2.0,9.0,5.0
Aisha,0.658747,0.114886,0.156932,0.107185,0.171942,0.721655,0.094459,0.173453,0.094277,0.160722,0,0.047043999999999975,0.015429,0.05083899999999997,0.026826,0,0.256389,0.314956,0.252301,0.305838,0.16193,0.141503,0.158024,0.145116,0.133896,1.209692,1.244566,-0.05562799999999994,1.129484,0.2419384,0.658747,0.107185,0.7404689999999999,0.1480938,0.010430079240350958,4,4,4.0,0.0,4.0,3,2,3.0,9.0,3.0
Aisha,0.244533,0.08648,0.605547,0.573008,0.132657,0.235426,0.080595,0.622223,0.54491,0.17416,0,0.03830900000000004,0.486643,0.437428,0.025175,0,0.205384,0.741127,0.68049,0.281642,0.124789,0.118904,0.13558,0.107482,0.148985,1.6422249999999998,1.657314,0.9109369999999999,1.908643,0.328445,0.605547,0.08648,0.63574,0.12714799999999998,0.01420023356145948,4,4,0.0,4.0,4.0,4,2,9.0,5.0,1.0
Aisha,0.31781,0.136679,0.249523,0.503726,0.510539,0.326985,0.093361,0.235776,0.540353,0.479122,0,0.021480999999999972,0.134681,0.402631,0.372817,0,0.251521,0.350618,0.641448,0.616844,0.15816,0.114842,0.101095,0.137722,0.106305,1.718277,1.675597,0.8886480000000001,1.860431,0.3436554,0.510539,0.136679,0.618124,0.1236248,0.02133596036179295,4,4,0.0,4.0,4.0,1,4,9.0,2.0,5.0
Aisha,0.079996,1.453127,0.267377,0.196952,0.404977,0.098545,1.434173,0.276295,0.23468,0.378072,0,1.328273,0.161477,0.082134,0.252431,0,1.559027,0.382195,0.349498,0.530618,0.124854,0.1059,0.114818,0.152546,0.125641,2.402429,2.4217649999999997,1.8243150000000001,2.821338,0.4804858,1.453127,0.079996,0.623759,0.1247518,0.0156677338552836,4,6,0.0,7.0,4.0,3,5,9.0,1.0,2.0
Aisha,0.356336,0.381206,0.112134,0.254789,1.113547,0.358519,0.382594,0.123896,0.217504,1.142138,0,0.253382,0.017078000000000038,0.113815,1.009858,0,0.510418,0.253108,0.358478,1.245827,0.127824,0.129212,0.140974,0.103689,0.13228,2.218012,2.224651,1.3599769999999998,2.3678310000000002,0.44360239999999995,1.113547,0.112134,0.6339790000000001,0.12679580000000001,0.01242511351095031,7,4,4.0,4.0,4.0,1,3,2.0,3.0,4.0
Aisha,0.235387,0.407929,0.617029,0.228249,0.59137,0.239518,0.388016,0.658878,0.19357,0.604204,0,0.271518,0.500531,0.069902,0.467702,0,0.524427,0.775376,0.351917,0.727872,0.136411,0.116498,0.158347,0.123668,0.136502,2.079964,2.084186,1.309653,2.3795919999999997,0.4159928,0.617029,0.228249,0.671426,0.1342852,0.014265432813623283,0,5,5.0,0.0,4.0,9,2,4.0,9.0,4.0
Aisha,0.205692,0.539586,0.16372,0.28291,0.141081,0.197169,0.540551,0.145703,0.308669,0.145217,0,0.411607,0.034776,0.171983,0.004395,0,0.66853,0.274647,0.419596,0.281903,0.127979,0.128944,0.110927,0.136686,0.140822,1.332989,1.337309,0.622761,1.644676,0.2665978,0.539586,0.141081,0.645358,0.1290716,0.01026145753000031,4,4,4.0,4.0,4.0,5,4,4.0,3.0,2.0
Aisha,0.287217,1.250314,0.331149,0.132544,0.175007,0.296187,1.203646,0.34312,0.171109,0.191622,0,1.100522,0.228025,0.017449,0.021347,0,1.353438,0.446244,0.286204,0.345282,0.149792,0.103124,0.115095,0.15366,0.170275,2.176231,2.2056839999999998,1.367343,2.431168,0.4352461999999999,1.250314,0.132544,0.691946,0.1383892,0.025164178932760753,4,6,0.0,4.0,4.0,2,5,9.0,2.0,5.0
Aisha,0.202347,0.132607,0.239482,0.221443,1.177517,0.16886,0.179406,0.166285,0.248802,1.176689,0,0.00418099999999999,0.055895,0.111053,1.039768,0,0.316194,0.349872,0.359192,1.314438,0.136788,0.183587,0.11039,0.137749,0.136921,1.973396,1.940042,1.2025350000000001,2.339696,0.3946792,1.177517,0.132607,0.7054349999999999,0.141087,0.023645443577991934,4,4,4.0,4.0,4.0,4,2,3.0,4.0,5.0
Aisha,0.228326,0.222785,0.220457,0.644081,0.217748,0.203304,0.230388,0.203165,0.657031,0.243473,0,0.110886,0.100955,0.541871,0.102588,0,0.342287,0.322667,0.759241,0.358633,0.111899,0.119502,0.10221,0.11516,0.140885,1.533397,1.537361,0.8563,1.782828,0.30667940000000005,0.644081,0.217748,0.589656,0.11793119999999999,0.012810678848523216,4,4,0.0,4.0,4.0,4,3,9.0,4.0,2.0
Aisha,0.178592,0.138124,0.833393,0.298742,0.220117,0.162528,0.119424,0.880399,0.286695,0.186036,0,0.013303,0.727272,0.145615,0.079037,0,0.244245,0.98652,0.439822,0.327116,0.124821,0.106121,0.153127,0.14108,0.106999,1.668968,1.6350820000000001,0.9652270000000001,1.997703,0.3337936,0.833393,0.138124,0.6321479999999999,0.12642959999999998,0.018547023649092602,4,0,4.0,4.0,4.0,2,9,1.0,6.0,6.0
Aisha,0.156268,0.317726,0.186072,0.165374,0.684713,0.167707,0.339368,0.171703,0.142087,0.903797,0,0.199288,0.045992,0.039663,0.582289,0,0.457806,0.311783,0.267798,1.006221,0.118438,0.14008,0.125711,0.102424,0.321508,1.510153,1.724662,0.8672319999999999,2.043608,0.30203060000000004,0.684713,0.156268,0.8081610000000001,0.16163220000000003,0.0808535110193738,4,4,4.0,4.0,7.0,2,1,3.0,2.0,6.0
Aisha,0.563398,5.987234,0.793853,0.126058,0.180192,0.360536,6.017923,0.725221,0.185204,0.116666,0,5.868588,0.644518,0.045355,0.040343,0,6.136569,0.874556,0.265907,0.256515,0.118646,0.149335,0.080703,0.139849,0.076323,7.650735,7.40555,6.598804,7.5335469999999995,1.5301470000000001,5.987234,0.126058,0.564856,0.11297120000000001,0.02987063016677084,0,7,4.0,7.0,4.0,7,1,3.0,1.0,4.0
Aisha,0.902974,1.186184,0.202718,0.60403,0.458551,0.937205,1.203988,0.209987,0.625828,0.461701,0,1.07563,0.07436,0.468403,0.301126,0,1.3145419999999999,0.338345,0.761455,0.619126,0.110554,0.128358,0.135627,0.157425,0.160575,3.354457,3.4387090000000002,1.9195190000000002,3.033468,0.6708913999999999,1.186184,0.202718,0.692539,0.13850780000000001,0.018641642389017124,4,4,4.0,4.0,0.0,6,5,4.0,3.0,9.0
Aisha,0.581127,0.526385,0.154715,0.18583,0.154547,0.544649,0.491755,0.175796,0.220992,0.141346,0,0.402288,0.065248,0.075282,0.008837,0,0.615852,0.265263,0.33154,0.287056,0.124097,0.089467,0.110548,0.14571,0.132509,1.602604,1.574538,0.551655,1.499711,0.32052079999999994,0.581127,0.154547,0.602331,0.1204662,0.01926022985740305,4,4,4.0,4.0,4.0,5,2,4.0,2.0,3.0
Aisha,0.406845,0.195019,0.188657,0.137763,0.708612,0.402062,0.267958,0.111388,0.167461,0.657883,0,0.067293,0.012008000000000019,0.014367,0.555518,0,0.395684,0.312053,0.290857,0.810977,0.127726,0.200665,0.123396,0.153094,0.102365,1.6368960000000001,1.606752,0.6251699999999999,1.809571,0.3273792,0.708612,0.137763,0.707246,0.1414492,0.03371626098724472,4,4,4.0,4.0,0.0,3,5,5.0,2.0,9.0
Aisha,0.521432,0.13755,0.274361,0.20795,0.15958,0.534819,0.190883,0.233426,0.181621,0.118622,0,0.021798,0.105276,0.0798,0.057759,0,0.306635,0.402511,0.309771,0.220443,0.115752,0.169085,0.12815,0.101821,0.060863,1.300873,1.259371,0.264633,1.23936,0.26017460000000003,0.521432,0.13755,0.5756709999999999,0.11513419999999999,0.03522239625806286,4,4,4.0,4.0,4.0,6,1,3.0,3.0,2.0
Aisha,0.207356,0.220399,0.230368,0.149538,0.647326,0.266292,0.227837,0.239417,0.135917,0.656541,0,0.1006,0.103131,0.013252,0.524661,0,0.347636,0.366654,0.272203,0.779206,0.119799,0.127237,0.136286,0.122665,0.13188,1.454987,1.526004,0.7416440000000001,1.765699,0.2909974,0.647326,0.149538,0.637867,0.1275734,0.005985032217122975,4,4,4.0,0.0,4.0,3,4,2.0,9.0,2.0
Aisha,0.153245,0.162606,0.230981,0.216526,0.188141,0.187785,0.128167,0.205529,0.246369,0.218019,0,0.003813999999999984,0.099,0.109997,0.051769,0,0.294587,0.33751,0.352898,0.354391,0.16642,0.131981,0.106529,0.136372,0.16625,0.951499,0.985869,0.256952,1.339386,0.1902998,0.230981,0.153245,0.707552,0.14151039999999998,0.022686766826500428,4,4,0.0,4.0,4.0,1,4,9.0,3.0,2.0
Aisha,0.225893,0.1804,0.344199,0.130867,0.253185,0.183102,0.171511,0.389415,0.115988,0.231479,0,0.056941,0.229629,0.028919000000000028,0.108278,0,0.29497,0.503985,0.275774,0.376386,0.123459,0.11457,0.159786,0.144907,0.123201,1.134544,1.0914949999999999,0.36592899999999995,1.4511150000000002,0.2269088,0.344199,0.130867,0.665923,0.13318460000000001,0.016648195344841438,4,4,4.0,4.0,0.0,3,2,1.0,5.0,9.0
Aisha,2.453297,0.236307,0.149789,0.158394,0.254944,2.432069,0.292812,0.152904,0.132987,0.233683,0,0.134334,0.008688999999999947,0.003198999999999952,0.118758,0,0.394785,0.311382,0.29458,0.369869,0.101973,0.158478,0.161593,0.136186,0.114925,3.2527310000000003,3.244455,0.2412040000000001,1.370616,0.6505462000000001,2.453297,0.149789,0.673155,0.134631,0.02346451907881344,4,4,4.0,4.0,4.0,5,2,2.0,4.0,3.0
Aisha,0.469083,0.252863,0.221478,1.428254,0.254616,0.469224,0.235187,0.217434,1.43758,0.258284,0,0.137797,0.124088,1.334908,0.151944,0,0.350253,0.314824,1.530926,0.360956,0.115066,0.09739,0.093346,0.102672,0.10634,2.626294,2.617709,1.748737,2.556959,0.5252588,1.428254,0.221478,0.514814,0.1029628,0.007503551649718952,4,4,4.0,6.0,0.0,5,3,4.0,5.0,9.0
Aisha,0.103244,0.405842,0.107528,0.318709,0.39696,0.154112,0.35937,0.114205,0.325396,0.404433,0,0.248634,0.0032079999999999886,0.201296,0.27286,0,0.516578,0.224941,0.442809,0.528533,0.157208,0.110736,0.117413,0.1241,0.131573,1.3322829999999999,1.357516,0.7195819999999999,1.712861,0.2664566,0.405842,0.103244,0.64103,0.128206,0.016068613368925143,7,4,7.0,4.0,4.0,1,2,1.0,2.0,2.0
