User,PPD_0,PPD_1,PPD_2,PPD_3,PPD_4,RRD_0,RRD_1,RRD_2,RRD_3,RRD_4,RPD_0,RPD_1,RPD_2,RPD_3,RPD_4,PRD_0,PRD_1,PRD_2,PRD_3,PRD_4,Hold_Time_0,Hold_Time_1,Hold_Time_2,Hold_Time_3,Hold_Time_4,PPD_Sum,RRD_Sum,RPD_Sum,PRD_Sum,Typing_Speed_Avg,Typing_Speed_Max,Typing_Speed_Min,HT_Sum,Hold_Time_Avg,Hold_Time_Std,Key_Type_1,Key_Type_2,Key_Type_3,Key_Type_4,Key_Type_5,Key_Section_1,Key_Section_2,Key_Section_3,Key_Section_4,Key_Section_5
Aisha,0.315212,0.21658,0.236242,0.70978,0.803196,0.306852,0.226012,0.261041,0.667691,0.818981,0,0.093367,0.103597,0.552336,0.687841,0,0.349225,0.393686,0.825135,0.934336,0.123213,0.132645,0.157444,0.115355,0.13114,2.28101,2.280577,1.437141,2.502382,0.45620200000000005,0.803196,0.21658,0.6597970000000001,0.1319594,0.014162004894788026,4,4,4.0,0.0,4.0,4,3,2.0,9.0,5.0
Aisha,0.212135,0.318889,0.175498,0.190344,0.20915,0.205517,0.310467,0.226493,0.169539,0.228722,0,0.194367,0.059398,0.023249,0.06286,0,0.434989,0.342593,0.336634,0.375012,0.124522,0.1161,0.167095,0.14629,0.165862,1.1060159999999999,1.140738,0.339874,1.489228,0.2212032,0.318889,0.175498,0.7198690000000001,0.1439738,0.020853629040529134,4,4,4.0,4.0,4.0,5,3,5.0,4.0,2.0
Aisha,0.207537,0.687399,0.197731,0.192634,0.219269,0.160623,0.683552,0.202314,0.166251,0.253916,0,0.568451,0.08263,0.07295,0.125968,0,0.8025,0.317415,0.285935,0.347217,0.118948,0.115101,0.119684,0.093301,0.127948,1.50457,1.466656,0.8499990000000001,1.753067,0.300914,0.687399,0.192634,0.5749820000000001,0.11499640000000003,0.011627845898531683,0,4,4.0,4.0,4.0,9,4,2.0,2.0,2.0
Aisha,0.1444,0.551477,0.251408,0.186165,0.255495,0.14377,0.559733,0.252531,0.203976,0.19453,0,0.424159,0.115834,0.049468,0.100987,0,0.687051,0.388105,0.340673,0.349038,0.127318,0.135574,0.136697,0.154508,0.093543,1.388945,1.35454,0.690448,1.764867,0.27778899999999995,0.551477,0.1444,0.6476400000000001,0.12952800000000003,0.020058680923729758,0,4,4.0,4.0,4.0,9,6,3.0,2.0,2.0
Aisha,0.293918,0.188593,0.251814,1.6747109999999998,1.845186,0.332916,0.205507,0.238503,1.678747,1.872512,0,0.056052,0.102359,1.538567,1.705006,0,0.338048,0.387958,1.814891,2.012692,0.132541,0.149455,0.136144,0.14018,0.167506,4.2542219999999995,4.3281849999999995,3.401984,4.553589,0.8508444000000001,1.845186,0.188593,0.7258260000000001,0.14516520000000002,0.012514938456101172,4,4,4.0,0.0,4.0,5,2,2.0,9.0,1.0
Aisha,0.154971,0.177934,0.480387,0.251676,0.165834,0.123949,0.175416,0.470467,0.2601,0.173388,0,0.04145,0.346421,0.12763,0.033364,0,0.3119,0.604433,0.384146,0.305858,0.136484,0.133966,0.124046,0.13247,0.140024,1.230802,1.20332,0.5488649999999999,1.606337,0.2461604,0.480387,0.154971,0.66699,0.133398,0.005330496862394725,4,4,4.0,4.0,4.0,4,1,5.0,4.0,2.0
Aisha,0.15332,0.167902,1.280557,1.025266,1.253733,0.189611,0.085807,1.720107,0.614979,1.236904,0,0.008413000000000004,1.186337,0.491496,1.13025,0,0.262122,1.814327,1.148749,1.360387,0.176315,0.09422,0.53377,0.123483,0.106654,3.880778,3.847408,2.79967,4.585585,0.7761556,1.280557,0.15332,1.0344419999999999,0.20688839999999997,0.16582151685303084,4,4,7.0,0.0,6.0,5,2,6.0,9.0,0.0
Aisha,0.68853,4.282696,0.442829,0.40334,0.390724,0.033845,3.6148249999999997,0.44463,0.392738,0.391706,0,3.453667,0.281671,0.240381,0.238367,0,4.443854,0.605788,0.555697,0.544063,0.829029,0.161158,0.162959,0.152357,0.153339,4.831059,4.877744,4.214086,6.149402,0.9662117999999997,4.282696,-0.68853,1.4588420000000002,0.29176840000000004,0.2686626612178179,7,7,4.0,7.0,7.0,6,1,1.0,1.0,1.0
Aisha,0.286705,0.158332,0.925411,0.196315,0.362742,0.287284,0.149614,0.878351,0.268838,0.345625,0,0.004414,0.780211,0.098175,0.192079,0,0.303532,1.023551,0.366978,0.516288,0.153918,0.1452,0.09814,0.170663,0.153546,1.929505,1.929712,1.074879,2.210349,0.38590100000000005,0.925411,0.158332,0.721467,0.1442934,0.024513496654700245,4,7,6.0,7.0,4.0,5,1,6.0,1.0,2.0
Aisha,0.18127,1.083429,0.282422,0.310225,0.271773,0.164003,1.06597,0.266105,0.335737,0.295627,0,0.94715,0.163602,0.207722,0.143758,0,1.2022490000000001,0.384925,0.43824,0.423642,0.136279,0.11882,0.102503,0.128015,0.151869,2.1291189999999998,2.1274420000000003,1.462232,2.449056,0.4258238,1.083429,0.18127,0.637486,0.1274972,0.01656125959460814,7,4,4.0,4.0,4.0,1,3,5.0,3.0,2.0
Aisha,0.152942,0.435152,0.520167,11.813096,0.197108,0.140412,0.531274,0.406449,11.797681,0.248323,0,0.295813,0.284706,11.691353,0.09078,0,0.670613,0.64191,11.919424,0.354651,0.139339,0.235461,0.121743,0.106328,0.157543,13.118465,13.124139000000001,12.362651999999999,13.586597999999999,2.6236930000000003,11.813096,0.152942,0.760414,0.15208280000000002,0.045073601242412394,4,7,0.0,7.0,4.0,4,6,7.0,1.0,1.0
Aisha,0.154219,0.115029,0.295772,0.132448,0.200773,0.15824,0.094543,0.280778,0.126845,0.213041,0,0.04653499999999999,0.154694,0.006364,0.080292,0,0.256107,0.421856,0.252929,0.333522,0.161564,0.141078,0.126084,0.120481,0.132749,0.898241,0.8734470000000001,0.19481500000000002,1.264414,0.17964819999999998,0.295772,0.115029,0.681956,0.1363912,0.01434067230502113,7,0,4.0,4.0,4.0,1,9,3.0,1.0,2.0
Aisha,0.116762,0.234625,0.521011,0.301888,0.25465,0.12015,0.221977,0.51206,0.306454,0.254253,0,0.098488,0.397522,0.18735,0.135546,0,0.358114,0.635549,0.420992,0.373357,0.136137,0.123489,0.114538,0.119104,0.118707,1.428936,1.4148939999999999,0.818906,1.788012,0.2857872,0.521011,0.116762,0.611975,0.122395,0.007432413793647394,4,0,4.0,4.0,4.0,3,9,3.0,4.0,3.0
Aisha,0.175975,0.193024,0.672512,0.166326,0.186262,0.172169,0.205252,0.635249,0.189172,0.179638,0,0.078123,0.545383,0.07646,0.07355,0,0.320153,0.762378,0.279038,0.29235,0.114901,0.127129,0.089866,0.112712,0.106088,1.394099,1.3814799999999998,0.773516,1.6539190000000001,0.27881979999999995,0.672512,0.166326,0.550696,0.11013919999999999,0.01220952253611909,4,4,8.0,8.0,8.0,3,2,7.0,7.0,7.0
Aisha,0.76183,0.173683,0.174837,0.163716,0.280533,0.762089,0.211359,0.162536,0.159469,0.306007,0,0.067336,0.030814,0.031994,0.153058,0,0.317706,0.306559,0.291191,0.433482,0.106347,0.144023,0.131722,0.127475,0.152949,1.554599,1.6014599999999999,0.283202,1.348938,0.31091979999999997,0.76183,0.163716,0.662516,0.1325032,0.015879397953323045,4,4,4.0,4.0,0.0,4,4,2.0,3.0,9.0
Aisha,0.763123,0.402945,0.24052,0.186606,0.201702,0.784802,0.313565,0.27848,0.204742,0.188034,0,0.228317,0.155272,0.063398,0.060358,0,0.488193,0.363728,0.32795,0.329378,0.174628,0.085248,0.123208,0.141344,0.127676,1.794896,1.769623,0.5073449999999999,1.509249,0.35897920000000005,0.763123,0.186606,0.652104,0.1304208,0.028891981935478223,4,4,4.0,4.0,4.0,2,6,3.0,5.0,4.0
Aisha,0.245094,0.152303,0.651465,0.917735,0.432738,0.225267,0.220968,0.735262,0.694993,0.513131,0,0.044454,0.474951,0.657424,0.395169,0,0.328817,0.911776,0.955304,0.5507,0.107849,0.176514,0.260311,0.037569,0.117962,2.3993349999999998,2.389621,1.571998,2.746597,0.47986699999999993,0.917735,0.152303,0.7002050000000001,0.14004100000000003,0.07459151495713169,4,4,7.0,8.0,6.0,3,2,6.0,7.0,6.0
Aisha,0.683645,0.992348,0.116119,0.270785,0.223645,0.684664,0.984849,0.12818,0.232558,0.265932,0,0.873367,0.004637,0.147242,0.138329,0,1.10383,0.239662,0.356101,0.351248,0.118981,0.111482,0.123543,0.085316,0.127603,2.286542,2.296183,1.163575,2.050841,0.45730839999999995,0.992348,0.116119,0.566925,0.113385,0.015020931222797074,0,4,4.0,0.0,4.0,9,1,4.0,9.0,1.0
Aisha,0.142272,0.215702,0.286712,1.161059,0.125423,0.082334,0.258487,0.311295,1.172477,0.122896,0,0.148037,0.176262,1.026026,0.021028000000000047,0,0.326152,0.421745,1.30751,0.269347,0.067665,0.11045,0.135033,0.146451,0.143924,1.931168,1.947489,1.329297,2.324754,0.38623360000000007,1.161059,0.125423,0.603523,0.12070460000000001,0.029413183048422352,4,4,4.0,4.0,4.0,4,1,5.0,4.0,2.0
Aisha,0.34394,0.275497,0.619056,0.182669,0.161895,0.333161,0.314876,0.612692,0.195278,0.144623,0,0.142352,0.446532,0.016509,0.016873999999999945,0,0.448021,0.785216,0.361438,0.323392,0.133145,0.172524,0.16616,0.178769,0.161497,1.5830570000000002,1.60063,0.588519,1.918067,0.31661140000000004,0.619056,0.161895,0.812095,0.162419,0.015755924384180064,4,0,4.0,4.0,4.0,3,9,2.0,2.0,2.0
Aisha,0.331295,1.730413,0.643433,0.15422,0.174855,0.280438,1.790609,0.565937,0.184889,0.18742,0,1.619773,0.472597,0.06088,0.050846,0,1.901249,0.736773,0.278229,0.311429,0.11064,0.170836,0.09334,0.124009,0.136574,3.034216,3.009293,2.204096,3.22768,0.6068431999999999,1.730413,0.15422,0.635399,0.12707980000000002,0.026164157975367745,4,4,4.0,4.0,4.0,5,6,4.0,2.0,3.0
Aisha,0.310821,164.181836,164.438228,2.8998939999999997,0.302833,0.311458,1.063227,0.016985,2.096817,0.304098,0,164.319047,0.944046,1.938863,0.144879,0,1.2004380000000001,165.399259,3.057848,0.462052,0.137211,165.382274,0.961031,0.157954,0.159219,3.769940000000005,3.792585,-163.17935100000003,170.119597,0.7539880000000019,164.438228,-164.181836,166.797689,33.3595378,66.01211320638127,4,6,7.0,0.0,7.0,2,0,6.0,9.0,1.0
Aisha,0.200893,0.09893,0.307621,0.447239,0.29912,0.178358,0.093644,0.230338,0.536139,0.270591,0,0.037753999999999954,0.176223,0.393124,0.156105,0,0.230328,0.361736,0.590254,0.413606,0.136684,0.131398,0.054115,0.143015,0.114486,1.3538029999999999,1.30907,0.687698,1.595924,0.2707606,0.447239,0.09893,0.579698,0.1159396,0.032331915084634254,4,7,4.0,4.0,4.0,4,1,4.0,4.0,3.0
Aisha,0.170199,0.175263,0.446907,0.702714,1.089257,0.178971,0.178845,0.382117,1.4264000000000001,0.422676,0,0.052005,0.320067,0.640664,0.303521,0,0.302103,0.508957,1.48845,1.208412,0.123258,0.12684,0.06205,0.785736,0.119155,2.58434,2.589009,1.316257,3.507922,0.516868,1.089257,0.170199,1.217039,0.2434078,0.2722033478415723,4,4,4.0,7.0,0.0,2,3,2.0,6.0,9.0
Aisha,1.238852,0.336923,0.981332,0.346079,1.095541,1.277412,0.320008,0.955462,0.342484,1.102865,0,0.179208,0.840532,0.231149,0.984206,0,0.477723,1.096262,0.457414,1.2142,0.157715,0.1408,0.11493,0.111335,0.118659,3.998727,3.998231,2.235095,3.245599,0.7997454000000002,1.238852,0.336923,0.6434389999999999,0.12868779999999996,0.01777783612704313,5,6,5.0,5.0,6.0,2,5,1.0,3.0,5.0
Aisha,0.2515,0.315904,0.35513,1.404522,0.263436,0.230623,0.324385,0.40252,1.357903,0.270978,0,0.218122,0.248867,1.250869,0.156402,0,0.422167,0.508783,1.5115560000000001,0.378012,0.097782,0.106263,0.153653,0.107034,0.114576,2.5904920000000002,2.586409,1.87426,2.8205180000000003,0.5180984,1.404522,0.2515,0.5793079999999999,0.11586159999999998,0.0196304572600844,0,5,5.0,6.0,0.0,9,3,2.0,5.0,9.0
Aisha,0.232357,0.554119,0.466986,0.167168,0.77331,0.296973,0.512055,0.412421,0.203786,0.794548,0,0.374927,0.329858,0.084605,0.654129,0,0.691247,0.549549,0.286349,0.913729,0.179192,0.137128,0.082563,0.119181,0.140419,2.19394,2.219783,1.443519,2.440874,0.438788,0.77331,0.167168,0.6584829999999999,0.1316966,0.031407464976339616,4,4,4.0,0.0,5.0,1,4,2.0,9.0,1.0
Aisha,0.184696,0.188346,3.406557,1.049948,0.260807,0.180754,0.162484,3.478862,0.977734,0.271046,0,0.051869,3.295942,0.867028,0.150101,0,0.298961,3.589477,1.160654,0.381752,0.136477,0.110615,0.18292,0.110706,0.120945,5.090354,5.07088,4.36494,5.4308440000000004,1.0180707999999998,3.406557,0.184696,0.6616629999999999,0.13233259999999997,0.0270011203515706,5,5,0.0,4.0,4.0,6,1,9.0,2.0,4.0
Aisha,0.134376,0.222334,0.198476,0.19147,1.215416,0.150776,0.212065,0.17889,0.232517,1.2045379999999999,0,0.084989,0.0714,0.08398,1.066879,0,0.34941,0.305966,0.340007,1.353075,0.137345,0.127076,0.10749,0.148537,0.137659,1.962072,1.978786,1.307248,2.348458,0.3924144,1.215416,0.134376,0.658107,0.1316214,0.013844384140870983,4,4,4.0,4.0,0.0,2,4,3.0,2.0,9.0
Aisha,0.567572,0.366885,0.177796,0.220026,1.714509,0.515282,0.422416,0.131551,0.270029,1.6423480000000001,0,0.281516,0.036896,0.125371,1.5698509999999999,0,0.507785,0.272451,0.364684,1.7870059999999999,0.085369,0.1409,0.094655,0.144658,0.072497,3.0467880000000003,2.9816260000000003,2.0136339999999997,2.931926,0.6093576,1.714509,0.177796,0.538079,0.1076158,0.02958443885153139,4,4,4.0,4.0,4.0,3,1,4.0,2.0,5.0
Aisha,0.997018,0.25729,0.133548,0.250889,0.271376,1.035708,0.275229,0.124111,0.301904,0.185887,0,0.146103,0.004422,0.1312,0.100672,0,0.386416,0.253237,0.421593,0.356591,0.111187,0.129126,0.119689,0.170704,0.085215,1.910121,1.9228390000000002,0.38239700000000004,1.417837,0.3820242,0.997018,0.133548,0.615921,0.12318420000000001,0.02789711726612626,4,4,4.0,4.0,4.0,4,4,2.0,2.0,2.0
Aisha,0.963197,0.546511,0.0,0.0,0.0,0.941949,0.610366,0.0,0.0,0.0,0,0.482544,0.0,0.0,0.0,0,0.674333,0.0,0.0,0.0,0.063967,0.127822,0.0,0.0,0.0,1.5097079999999998,1.5523150000000001,0.482544,0.674333,0.7548539999999999,0.963197,0.546511,0.191789,0.0958945,0.0319275,6,0,0.0,0.0,0.0,5,7,0.0,0.0,0.0
Misbah,3204.047897,0.16558,0.139071,0.158657,0.235021,3204.041545,0.155964,0.093951,0.187631,0.220681,0,0.031406,0.014513,0.079219,0.126609,0,0.290138,0.218509,0.267069,0.329093,0.134174,0.124558,0.079438,0.108412,0.094072,-3203.349568,-3203.383318,0.251747,1.104809,-640.6699136,0.235021,-3204.047897,0.540654,0.1081308,0.01984493320119773,7,4,7.0,4.0,4.0,1,3,1.0,4.0,2.0
Misbah,0.189046,0.480769,0.292266,0.096169,0.437817,0.170949,0.48984,0.395941,0.0557,0.384981,0,0.404794,0.20722,0.09255199999999997,0.289565,0,0.565815,0.480987,0.244421,0.533233,0.075975,0.085046,0.188721,0.148252,0.095416,1.496067,1.497411,0.809027,1.8244559999999999,0.2992134,0.480769,0.096169,0.59341,0.118682,0.04307301132263683,0,4,4.0,4.0,4.0,9,1,4.0,5.0,2.0
Misbah,0.14309,0.309892,0.536931,0.184973,0.15027,0.181136,0.284467,0.517472,0.168248,0.186812,0,0.17643,0.428894,0.096395,0.078417,0,0.417929,0.625509,0.256826,0.258665,0.133462,0.108037,0.088578,0.071853,0.108395,1.325156,1.338135,0.7801359999999999,1.558929,0.2650312,0.536931,0.14309,0.510325,0.102065,0.020766171558570922,4,0,4.0,4.0,4.0,5,9,3.0,3.0,5.0
Misbah,0.150021,0.116726,0.229698,0.587924,0.090025,0.127571,0.133827,0.232499,0.565257,0.085591,0,0.030781,0.126652,0.482077,0.006845,0,0.219772,0.335545,0.671104,0.168771,0.085945,0.103046,0.105847,0.08318,0.078746,1.174394,1.144745,0.646355,1.395192,0.2348788,0.587924,0.090025,0.45676399999999995,0.09135279999999998,0.010970716720433538,4,4,0.0,4.0,4.0,2,4,9.0,3.0,5.0
Misbah,0.173821,0.486356,0.570026,0.55227,0.672919,0.192767,0.474738,0.582749,0.556231,0.661436,0,0.388664,0.483952,0.453473,0.570161,0,0.57243,0.668823,0.655028,0.764194,0.097692,0.086074,0.098797,0.102758,0.091275,2.4553920000000002,2.467921,1.89625,2.660475,0.49107839999999997,0.672919,0.173821,0.476596,0.0953192,0.00591422513605967,4,8,4.0,0.0,4.0,3,7,2.0,9.0,4.0
Misbah,0.23309,0.269332,0.15115,0.245968,0.307028,0.243119,0.356201,0.096801,0.200887,0.289809,0,0.168028,0.03702300000000003,0.112144,0.218285,0,0.457505,0.284974,0.334711,0.378552,0.101304,0.188173,0.133824,0.088743,0.071524,1.206568,1.186817,0.461434,1.4557419999999999,0.24131360000000002,0.307028,0.15115,0.583568,0.1167136,0.041136654752665536,4,4,4.0,4.0,0.0,4,4,6.0,2.0,9.0
Misbah,0.336619,0.340138,0.128038,0.196291,0.178689,0.340256,0.351723,0.12355,0.167986,0.227279,0,0.264977,0.041292,0.114033,0.124736,0,0.426884,0.210296,0.250244,0.281232,0.075161,0.086746,0.082258,0.053953,0.102543,1.179775,1.210794,0.545038,1.168656,0.23595499999999997,0.340138,0.128038,0.400661,0.0801322,0.0158780897767962,4,4,4.0,4.0,0.0,5,3,2.0,3.0,9.0
Misbah,0.379686,0.122066,0.165215,0.178998,0.138389,0.373104,0.120495,0.172923,0.19316,0.147228,0,0.026105,0.070825,0.0769,0.022129,0,0.216456,0.267313,0.295258,0.263488,0.095961,0.09439,0.102098,0.11626,0.125099,0.9843540000000001,1.00691,0.195959,1.042515,0.19687079999999998,0.379686,0.122066,0.533808,0.10676159999999998,0.011982808128314494,4,4,4.0,0.0,4.0,3,4,2.0,9.0,5.0
Misbah,0.181955,0.238864,0.227007,0.497742,0.664611,0.143245,0.270656,0.211244,0.485007,0.665885,0,0.152475,0.108826,0.395324,0.574928,0,0.357045,0.329425,0.587425,0.755568,0.086389,0.118181,0.102418,0.089683,0.090957,1.810179,1.776037,1.231553,2.029463,0.36203579999999996,0.664611,0.181955,0.487628,0.0975256,0.011655538316182568,4,4,4.0,0.0,4.0,1,1,4.0,9.0,2.0
Misbah,0.138691,0.246661,0.936841,0.346272,0.154614,0.165763,0.232555,0.901222,0.359314,0.163808,0,0.128632,0.832918,0.277968,0.073268,0,0.350584,1.005145,0.427618,0.245154,0.118029,0.103923,0.068304,0.081346,0.09054,1.8230790000000001,1.822662,1.312786,2.028501,0.3646158,0.936841,0.138691,0.462142,0.0924284,0.017296756165246705,4,4,6.0,0.0,7.0,5,3,5.0,9.0,1.0
Misbah,0.243855,0.198501,0.124399,0.149445,0.198807,0.21195,0.235943,0.129248,0.157706,0.176215,0,0.139866,0.028322,0.048519,0.08962,0,0.294578,0.225325,0.258632,0.285402,0.058635,0.096077,0.100926,0.109187,0.086595,0.915007,0.911062,0.306327,1.063937,0.18300139999999998,0.243855,0.124399,0.45141999999999993,0.09028399999999999,0.017432167644902918,4,7,4.0,4.0,4.0,2,1,3.0,2.0,3.0
Misbah,0.119156,0.527929,0.452373,0.395546,0.355002,0.147242,0.495008,0.480631,0.344074,0.398684,0,0.413248,0.370613,0.285528,0.296456,0,0.609689,0.562391,0.454092,0.45723,0.114681,0.08176,0.110018,0.058546,0.102228,1.850006,1.865639,1.365845,2.083402,0.37000120000000003,0.527929,0.119156,0.467233,0.0934466,0.02077138669997745,4,0,5.0,5.0,0.0,4,9,2.0,4.0,9.0
Misbah,0.296254,0.141711,0.167325,0.129284,0.380159,0.33207,0.167789,0.176647,0.089835,0.346657,0,0.003667,0.003203,0.04415999999999998,0.246164,0,0.305833,0.340769,0.263279,0.480652,0.138044,0.164122,0.173444,0.133995,0.100493,1.114733,1.112998,0.208874,1.390533,0.22294660000000005,0.380159,0.129284,0.7100979999999999,0.14201959999999997,0.025615101441142093,4,4,4.0,4.0,4.0,4,5,4.0,4.0,3.0
